PROP
*TURBOFAN ENGINE DATA PREPARRED USING NPSS - Takahashi - 2013
*NORMALIZED TO ~10,000 LB STATIC THRUST AT SEA-LEVEL
*BPR  6 :1 / FPR 1.6 :1 / TIT 2500  OPR 33 :1
* 39.5233021351639 -in fan diameter
* 305.756245514008  lbm/sec airflow at sea-level / static / N1 = 100%
*
NPLA
 5 
NMACH
 11 
NALT
 12 
* MACH  ALT PLA THRUST  TSFC
DATA
 1             20000         1             1897.8        0.755 
 1             25000         0.85          79.1          2.993 
 1             25000         0.9           512.5         0.983 
 1             25000         0.96          1518.7        0.736 
 1             25000         0.98          1738.8        0.7305 
 1             25000         1             1958.9        0.725 
 1             30000         0.85          156.8         1.566 
 1             30000         0.9           621.3         0.827 
 1             30000         0.96          1571          0.705 
 1             30000         0.98          1775.85       0.705 
 1             30000         1             1980.7        0.705 
 1             35000         0.85          231.5         1.086 
 1             35000         0.9           704           0.734 
 1             35000         0.96          1588.5        0.686 
 1             35000         0.98          1795.55       0.692 
 1             35000         1             2002.6        0.698 
 1             40000         0.85          205.1         1.021 
 1             40000         0.9           595.5         0.719 
 1             40000         0.96          1319.4        0.683 
 1             40000         0.98          1486.45       0.691 
 1             40000         1             1653.5        0.699 
 1             45000         0.85          161.3         1.021 
 1             45000         0.9           468.3         0.719 
 1             45000         0.96          1037.6        0.683 
 1             45000         0.98          1168.95       0.691 
 1             45000         1             1300.3        0.699 
 1             50000         0.85          126.9         1.021 
 1             50000         0.9           368.3         0.719 
 1             50000         0.96          815.9         0.683 
 1             50000         0.98          919.2         0.691 
 1             50000         1             1022.5        0.699 
 1             55000         0.85          99.8          1.021 
 1             55000         0.9           289.6         0.719 
 1             55000         0.96          641.6         0.683 
 1             55000         0.98          722.85        0.691 
 1             55000         1             804.1         0.699 
