PROP
*TURBOFAN ENGINE DATA PREPARRED USING NPSS - Takahashi - 2013
*NORMALIZED TO ~10,000 LB STATIC THRUST AT SEA-LEVEL
*BPR  7 :1 / FPR 1.6 :1 / TIT 2600  OPR 40 :1
* 40.0517206994515 -in fan diameter
* 313.986698356268  lbm/sec airflow at sea-level / static / N1 = 100%
*
NPLA
 5 
NMACH
 11 
NALT
 12 
* MACH  ALT PLA THRUST  TSFC
DATA
 0.5           0             1             3287.8        0.547 
 0.5           5000          0.85          253           1.425 
 0.5           5000          0.9           998.5         0.666 
 0.5           5000          0.96          2624.8        0.537 
 0.5           5000          0.98          2988.95       0.532 
 0.5           5000          1             3353.1        0.527 
 0.5           10000         0.85          354.7         0.982 
 0.5           10000         0.9           1128.4        0.592 
 0.5           10000         0.96          2682.6        0.516 
 0.5           10000         0.98          3016.25       0.515 
 0.5           10000         1             3349.9        0.514 
 0.5           15000         0.85          450.7         0.754 
 0.5           15000         0.9           1229.2        0.542 
 0.5           15000         0.96          2686.6        0.502 
 0.5           15000         0.98          3013.45       0.5045 
 0.5           15000         1             3340.3        0.507 
 0.5           20000         0.85          538.2         0.628 
 0.5           20000         0.9           1295.8        0.507 
 0.5           20000         0.96          2679.2        0.494 
 0.5           20000         0.98          2997.7        0.5015 
 0.5           20000         1             3316.2        0.509 
 0.5           25000         0.85          616.6         0.549 
 0.5           25000         0.9           1336          0.481 
 0.5           25000         0.96          2663.5        0.495 
 0.5           25000         0.98          2883.85       0.5045 
 0.5           25000         1             3104.2        0.514 
 0.5           30000         0.85          675.4         0.499 
 0.5           30000         0.9           1347.9        0.464 
 0.5           30000         0.96          2486.9        0.5 
 0.5           30000         0.98          2648.15       0.513 
 0.5           30000         1             2809.4        0.526 
 0.5           35000         0.85          711.9         0.464 
 0.5           35000         0.9           1345.1        0.455 
 0.5           35000         0.96          2236.3        0.513 
 0.5           35000         0.98          2359.9        0.528 
 0.5           35000         1             2483.5        0.543 
 0.5           40000         0.85          594.6         0.458 
 0.5           40000         0.9           1114.1        0.454 
 0.5           40000         0.96          1803.2        0.518 
 0.5           40000         0.98          1894.25       0.531 
 0.5           40000         1             1985.3        0.544 
